timestamp,funding_rate,mark_price
2026-05-19T00:00:00.001000+00:00,-0.00008626,1.62438919
2026-05-19T08:00:00.001000+00:00,0.00005151,1.65451946
2026-05-19T16:00:00.009000+00:00,-0.00002605,1.62192775
2026-05-20T00:00:00.001000+00:00,0.00010000,1.60202703
2026-05-20T08:00:00.006000+00:00,0.00010000,1.64906328
2026-05-20T16:00:00+00:00,0.00005106,1.68622162
2026-05-21T00:00:00.001000+00:00,-0.00000996,1.70200000
2026-05-21T08:00:00+00:00,-0.00005657,1.72213793
2026-05-21T16:00:00+00:00,0.00007628,1.80536524
2026-05-22T00:00:00+00:00,0.00009556,1.92704261
2026-05-22T08:00:00.004000+00:00,0.00007216,2.24005405
2026-05-22T16:00:00.001000+00:00,0.00010000,2.19788829
2026-05-23T00:00:00.009000+00:00,0.00010000,2.10260982
2026-05-23T08:00:00.001000+00:00,0.00010000,2.02700000
2026-05-23T16:00:00.003000+00:00,-0.00007210,2.25900000
2026-05-24T00:00:00.011000+00:00,0.00008222,2.45100000
2026-05-24T08:00:00.008000+00:00,0.00010000,2.38760090
2026-05-24T16:00:00+00:00,0.00000513,2.43900000
2026-05-25T00:00:00.001000+00:00,0.00007598,2.39300000
2026-05-25T08:00:00.001000+00:00,0.00002388,2.38183937
2026-05-25T16:00:00.001000+00:00,0.00007939,2.71073360
2026-05-26T00:00:00+00:00,-0.00004244,2.76972144
2026-05-26T08:00:00.003000+00:00,-0.00010463,2.71776676
2026-05-26T16:00:00+00:00,-0.00014360,2.76336135
2026-05-27T00:00:00+00:00,0.00010000,2.55000730
2026-05-27T08:00:00.004000+00:00,0.00010000,2.52100306
2026-05-27T16:00:00.009000+00:00,0.00010000,2.57901423
2026-05-28T00:00:00.001000+00:00,0.00010000,2.48800000
2026-05-28T08:00:00+00:00,0.00010000,2.41433333
2026-05-28T16:00:00.001000+00:00,0.00010000,2.30191081
2026-05-29T00:00:00+00:00,0.00001232,2.41819550
2026-05-29T08:00:00.001000+00:00,0.00003929,2.49600000
2026-05-29T16:00:00.008000+00:00,0.00010000,2.55155613
2026-05-30T00:00:00+00:00,0.00010000,2.37831721
2026-05-30T08:00:00.001000+00:00,0.00010000,2.39800000
2026-05-30T16:00:00+00:00,0.00010000,2.34096757
2026-05-31T00:00:00+00:00,0.00010000,2.24800000
2026-05-31T08:00:00+00:00,-0.00003207,2.30233658
2026-05-31T16:00:00.004000+00:00,0.00005942,2.31561784
2026-06-01T00:00:00.001000+00:00,0.00007756,2.32000000
